name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
couple.0417.0708M.0588F.npy,0,1,2,2,1,2,0,0,2,0,4
couple.0630.0916M.0756F.npy,0,3,4,2,3,1,2,3,3,4,4
non.0347M.0726F.npy,1,0,1,4,2,4,2,4,4,4,4
couple.0715.1017M.0840F.npy,0,1,2,0,0,0,2,2,4,0,3
couple.0149.0208M.0191F.npy,0,1,2,1,1,0,3,3,0,1,2
couple.0737.1042M.0862F.npy,0,2,4,0,0,2,2,2,2,0,4
non.0699M.0236F.npy,1,4,0,3,1,1,4,0,4,1,4
couple.0240.0348M.0318F.npy,0,4,3,3,2,4,4,4,3,1,2
non.0977M.0837F.npy,1,2,4,0,1,3,1,4,1,4,0
non.0658M.0368F.npy,1,0,3,3,4,4,2,4,4,0,1
non.0908M.0773F.npy,1,0,4,1,4,1,0,4,1,2,3
non.0546M.0175F.npy,1,0,1,2,4,1,2,1,1,4,2
couple.0010.0020M.0020F.npy,0,1,1,4,0,3,0,4,0,3,2
couple.0718.1020M.0844F.npy,0,0,2,1,4,1,3,3,3,4,1
couple.0230.0331M.0307F.npy,0,0,3,0,1,0,0,0,3,3,4
non.0340M.0253F.npy,1,4,2,2,3,3,4,4,0,2,2
couple.0220.0315M.0285F.npy,0,1,3,1,0,1,0,4,4,3,2
couple.0771.1082M.0895F.npy,0,2,1,3,4,1,1,2,3,3,3
non.0762M.0777F.npy,1,2,0,1,4,2,2,2,0,0,4
couple.0156.0220M.0200F.npy,0,2,2,3,4,1,1,4,1,4,2
couple.0169.0243M.0224F.npy,0,0,0,3,3,4,0,3,3,4,4
non.0227M.0438F.npy,1,0,0,2,2,3,4,1,2,3,1
couple.0147.0206M.0188F.npy,0,1,4,1,1,0,0,2,2,4,1
non.0540M.0114F.npy,1,0,3,0,3,1,4,4,0,1,3
non.0584M.0067F.npy,1,1,4,3,4,1,1,4,0,4,3
non.0870M.0354F.npy,1,3,2,4,0,3,4,1,0,4,2
non.0254M.0530F.npy,1,0,2,0,3,0,3,0,1,4,1
couple.0021.0039M.0038F.npy,0,2,3,1,0,4,1,3,2,3,3
non.0624M.0672F.npy,1,1,0,1,4,1,2,3,1,3,4
non.0262M.0899F.npy,1,4,2,0,2,4,4,2,2,2,4
couple.0831.1165M.0970F.npy,0,2,4,1,2,2,4,2,1,4,1
couple.0326.0525M.0464F.npy,0,1,0,1,4,1,3,4,0,1,4
non.0398M.0501F.npy,1,1,4,2,3,2,2,0,2,3,1
non.0212M.0239F.npy,1,3,1,4,0,1,2,0,3,0,2
non.0999M.0637F.npy,1,1,4,3,3,4,1,1,4,4,3
non.0799M.0225F.npy,1,3,3,1,4,2,4,0,2,1,0
non.0027M.0594F.npy,1,3,0,3,0,1,1,0,3,2,4
couple.0926.1267M.1059F.npy,0,3,3,3,1,0,4,2,3,0,3
couple.0953.1296M.1086F.npy,0,3,1,0,2,3,1,4,3,4,2
non.0736M.0698F.npy,1,2,4,2,3,1,4,4,4,3,1
non.0634M.0169F.npy,1,4,4,4,4,2,2,1,4,3,2
couple.0888.1225M.1022F.npy,0,2,2,0,2,4,4,3,1,3,0
non.0942M.0100F.npy,1,0,0,4,2,1,4,2,2,0,0
couple.0457.0751M.0617F.npy,0,1,4,2,4,2,2,2,1,1,3
non.0308M.0322F.npy,1,2,2,1,3,1,4,1,0,3,3
couple.0013.0026M.0026F.npy,0,2,1,0,2,0,3,3,0,0,3
non.0724M.0268F.npy,1,3,2,3,3,1,1,3,3,3,0
non.0751M.0726F.npy,1,4,4,2,1,2,2,3,3,0,0
couple.0867.1204M.1001F.npy,0,0,3,3,3,3,2,0,3,0,0
couple.0036.0054M.0056F.npy,0,3,1,2,2,2,2,0,1,2,4
couple.0246.0360M.0328F.npy,0,3,0,4,1,2,3,1,2,0,4
non.0117M.0775F.npy,1,3,1,3,1,2,1,3,3,0,0
non.0570M.0899F.npy,1,4,1,1,2,4,4,4,0,4,3
couple.0331.0540M.0469F.npy,0,3,0,1,1,3,2,0,4,0,3
couple.0727.1031M.0853F.npy,0,2,2,1,0,1,1,2,0,2,0
non.0165M.0640F.npy,1,0,4,1,0,3,0,4,2,4,2
couple.0697.0996M.0820F.npy,0,4,4,4,3,0,2,1,3,4,1
couple.0149.0209M.0190F.npy,0,1,2,3,4,3,1,2,3,1,3
non.0495M.0145F.npy,1,4,2,2,3,3,1,1,2,3,3
non.0818M.0247F.npy,1,0,0,2,1,1,0,0,2,1,1
couple.0828.1162M.0967F.npy,0,0,0,1,2,1,2,1,2,3,4
couple.0264.0395M.0358F.npy,0,3,3,2,0,3,3,2,4,2,2
couple.0313.0495M.0442F.npy,0,0,0,4,4,1,4,2,1,1,1
non.0322M.0008F.npy,1,4,2,3,1,4,0,4,0,4,0
couple.0172.0249M.0228F.npy,0,2,1,1,1,3,1,1,0,0,2
couple.0401.0677M.0564F.npy,0,2,0,0,1,0,4,4,1,2,1
couple.0661.0954M.0785F.npy,0,4,0,3,4,0,1,3,1,1,3
non.0322M.0973F.npy,1,3,2,1,2,3,0,3,2,1,4
non.0542M.0173F.npy,1,2,3,1,2,4,0,1,1,2,1
couple.0229.0330M.0305F.npy,0,4,3,3,2,1,4,2,4,3,4
couple.0166.0237M.0217F.npy,0,0,0,1,3,3,4,1,4,2,2
non.0593M.0258F.npy,1,4,1,2,1,4,2,1,1,0,3
non.0680M.0557F.npy,1,1,1,3,0,4,0,2,3,0,4
non.0586M.0380F.npy,1,4,2,2,2,1,3,4,1,3,4
couple.0818.1151M.0958F.npy,0,0,4,0,4,2,2,3,4,2,4
non.0766M.0982F.npy,1,0,0,2,3,2,2,0,1,4,0
couple.0118.0167M.0154F.npy,0,0,3,3,0,0,3,1,4,1,4
couple.0335.0550M.0477F.npy,0,0,3,2,2,1,0,0,1,3,3
non.0108M.0344F.npy,1,1,1,2,3,2,4,4,0,3,3
couple.0576.0865M.0709F.npy,0,3,3,0,1,1,0,2,4,1,0
couple.0938.1281M.1070F.npy,0,4,0,3,3,4,3,4,2,2,4
couple.0617.0903M.0746F.npy,0,0,4,3,2,4,1,1,4,3,4
non.0667M.0940F.npy,1,4,1,0,2,3,2,3,3,0,0
couple.0745.1049M.0871F.npy,0,3,2,0,3,0,0,2,4,0,0
non.0393M.0146F.npy,1,3,0,1,3,3,4,1,2,4,0
couple.0086.0123M.0111F.npy,0,3,3,1,2,2,2,1,0,3,1
couple.0418.0710M.0589F.npy,0,2,4,2,3,4,4,0,1,3,3
non.0262M.0212F.npy,1,0,2,4,0,2,4,2,4,4,0
couple.0639.0927M.0764F.npy,0,1,2,0,1,3,0,3,2,1,1
non.0366M.0197F.npy,1,4,1,4,2,1,1,0,2,3,2
non.0250M.0071F.npy,1,0,2,4,3,0,0,2,0,4,1
couple.0278.0422M.0383F.npy,0,1,3,1,2,4,2,1,4,4,2
non.0622M.0014F.npy,1,3,0,1,3,1,2,4,0,1,3
non.0639M.0387F.npy,1,2,2,2,2,1,4,3,1,0,1
couple.0060.0086M.0080F.npy,0,2,2,0,2,4,2,1,3,0,4
non.0776M.0211F.npy,1,2,0,3,4,0,1,4,2,2,3
non.0366M.0295F.npy,1,1,3,1,0,4,4,2,1,3,3
couple.0871.1208M.1005F.npy,0,1,0,0,2,1,3,0,0,0,2
couple.0466.0760M.0624F.npy,0,1,1,3,0,1,4,4,0,0,3
non.0973M.0270F.npy,1,0,0,3,1,3,1,3,3,4,2
non.0635M.0966F.npy,1,4,0,0,2,1,4,3,4,0,0
non.0185M.0348F.npy,1,0,0,4,0,4,3,1,3,2,1
couple.0275.0416M.0378F.npy,0,0,1,4,4,3,3,1,4,3,3
non.0732M.0149F.npy,1,3,4,1,0,3,1,0,4,1,0
couple.0272.0408M.0371F.npy,0,0,0,2,3,0,4,1,3,0,1
non.0560M.0189F.npy,1,0,0,3,4,1,3,2,0,2,2
couple.0138.0192M.0175F.npy,0,0,1,2,2,2,0,2,2,0,0
non.0109M.0413F.npy,1,0,4,3,1,0,2,3,2,3,0
non.0693M.0909F.npy,1,1,2,4,4,1,1,2,1,3,2
non.0391M.0022F.npy,1,1,2,0,0,1,1,1,0,2,0
couple.0587.0874M.0719F.npy,0,4,4,4,4,0,4,3,0,4,3
couple.0436.0729M.0603F.npy,0,0,0,0,4,3,3,3,2,3,4
non.0230M.0665F.npy,1,2,3,2,2,2,2,2,4,3,1
couple.0236.0341M.0312F.npy,0,1,1,2,4,2,4,4,0,2,2
couple.0024.0043M.0044F.npy,0,3,3,3,1,3,0,2,4,0,2
couple.0108.0152M.0141F.npy,0,3,4,0,0,3,1,3,2,4,2
non.0807M.0104F.npy,1,0,3,3,3,1,2,1,3,2,4
non.0731M.0142F.npy,1,0,2,3,3,1,1,3,3,1,4
couple.0552.0842M.0692F.npy,0,4,3,4,1,4,3,2,1,4,3
non.0350M.0184F.npy,1,3,2,2,1,3,2,3,2,2,3
couple.0900.1237M.1034F.npy,0,3,4,3,0,1,2,4,3,2,4
non.0531M.0285F.npy,1,2,0,2,4,4,1,1,2,1,0
non.0137M.0179F.npy,1,1,0,2,4,2,2,0,1,3,1
non.0386M.0325F.npy,1,0,2,0,3,2,4,1,2,0,2
non.0281M.0020F.npy,1,2,2,0,0,4,1,3,3,3,0
couple.0417.0708M.0587F.npy,0,4,0,0,4,3,4,1,4,3,4
couple.0856.1190M.0987F.npy,0,2,4,3,2,1,0,4,1,3,3
non.0978M.0263F.npy,1,1,3,3,4,4,0,0,2,0,2
non.0979M.0877F.npy,1,2,3,2,2,1,0,4,3,3,2
couple.0172.0249M.0229F.npy,0,3,4,2,0,0,2,0,0,4,0
non.0378M.0199F.npy,1,1,1,4,2,3,4,4,1,1,2
couple.0597.0883M.0729F.npy,0,0,1,2,0,2,2,1,1,1,4
couple.0368.0634M.0528F.npy,0,2,2,1,0,4,2,3,2,2,1
couple.0705.1004M.0828F.npy,0,4,4,2,4,0,0,2,4,1,1
non.0833M.0781F.npy,1,2,0,3,1,4,0,1,1,3,2
couple.0732.1036M.0858F.npy,0,3,3,4,4,1,4,4,3,1,2
couple.0658.0947M.0782F.npy,0,3,2,3,0,0,1,3,2,0,0
couple.0168.0242M.0222F.npy,0,0,4,3,0,4,1,4,3,3,2
couple.0921.1262M.1055F.npy,0,3,1,1,0,3,4,2,4,2,3
non.0908M.0156F.npy,1,4,4,3,1,0,1,3,3,4,3
couple.0224.0321M.0293F.npy,0,2,2,3,1,4,2,4,1,1,4
non.0229M.0731F.npy,1,1,4,0,2,4,3,4,1,0,0
non.0226M.0875F.npy,1,3,1,4,1,1,3,4,1,2,3
couple.0903.1240M.1037F.npy,0,2,4,3,2,0,4,2,2,2,0
non.0082M.0767F.npy,1,3,3,2,2,3,0,2,0,1,0
couple.0228.0328M.0304F.npy,0,4,3,4,0,3,4,1,4,1,1
non.0212M.0938F.npy,1,2,0,1,2,0,3,4,1,3,4
non.0227M.0215F.npy,1,3,4,0,0,3,3,0,2,4,4
couple.0846.1180M.0982F.npy,0,3,2,1,2,2,4,3,2,4,3
couple.0060.0087M.0081F.npy,0,0,1,4,0,2,1,0,2,4,1
couple.0250.0369M.0335F.npy,0,4,1,0,1,2,3,0,2,1,4
non.0104M.0667F.npy,1,0,2,3,1,1,4,3,0,2,4
couple.0275.0416M.0377F.npy,0,1,2,4,3,1,0,2,3,3,0
non.0166M.0042F.npy,1,0,2,4,2,2,2,1,2,0,4
non.0221M.0035F.npy,1,3,1,2,1,3,4,2,2,4,3
couple.0693.0992M.0817F.npy,0,3,2,2,1,2,0,1,0,1,3
non.0370M.0860F.npy,1,3,0,1,1,0,1,2,0,2,1
non.0330M.0755F.npy,1,2,1,4,0,4,0,2,1,1,2
non.0751M.0639F.npy,1,3,3,2,4,0,0,2,1,0,2
non.0263M.0466F.npy,1,0,3,3,2,4,1,1,0,1,3
couple.0001.0002M.0002F.npy,0,0,3,2,2,0,2,2,3,2,4
couple.0263.0392M.0356F.npy,0,2,3,3,1,3,1,3,1,0,3
couple.0351.0594M.0503F.npy,0,4,2,3,0,1,1,1,0,1,3
non.0882M.0117F.npy,1,1,3,3,4,2,4,0,3,4,2
non.0282M.0486F.npy,1,0,4,1,3,3,2,3,3,1,0
couple.0504.0796M.0653F.npy,0,0,0,1,4,4,0,2,4,0,3
couple.0531.0821M.0676F.npy,0,1,2,2,4,1,1,3,1,4,1
non.0797M.0108F.npy,1,3,0,0,3,1,1,3,1,1,0
non.0156M.0863F.npy,1,4,1,0,0,1,2,4,0,3,3
non.0806M.0993F.npy,1,0,3,1,0,4,1,3,3,4,2
couple.0364.0625M.0524F.npy,0,0,0,2,2,2,3,2,3,2,1
non.0296M.0195F.npy,1,4,4,4,2,3,2,0,1,2,1
non.0420M.0546F.npy,1,0,2,4,2,0,3,2,1,4,1
non.0210M.0376F.npy,1,2,0,1,2,0,3,0,4,2,3
couple.0352.0596M.0506F.npy,0,2,1,0,0,1,3,4,2,1,0
couple.0956.1300M.1090F.npy,0,3,0,3,2,2,1,1,0,1,1
non.0123M.0036F.npy,1,3,3,3,4,0,3,1,0,0,1
non.0940M.0022F.npy,1,3,1,3,1,2,0,2,1,3,2
non.0756M.0985F.npy,1,2,0,4,2,3,0,3,3,4,1
non.0671M.0300F.npy,1,2,4,3,1,4,2,1,0,1,3
couple.0881.1218M.1015F.npy,0,4,2,2,0,1,1,2,2,1,3
non.0528M.0506F.npy,1,2,2,2,4,4,0,4,0,0,1
couple.0239.0346M.0317F.npy,0,0,0,2,1,4,1,0,0,0,1
couple.0215.0305M.0277F.npy,0,2,0,0,0,0,3,3,2,2,0
non.0201M.0470F.npy,1,0,0,3,0,1,1,4,3,4,0
couple.0074.0106M.0098F.npy,0,3,1,1,2,0,3,4,3,2,2
non.0623M.0658F.npy,1,4,3,1,1,4,4,0,1,2,2
non.0535M.0293F.npy,1,1,3,3,2,3,2,2,0,2,4
non.0015M.0107F.npy,1,0,1,1,1,0,4,2,3,2,0
non.0193M.0688F.npy,1,4,3,3,0,1,2,0,0,0,3
couple.0005.0010M.0011F.npy,0,0,0,1,3,2,2,2,4,2,1
couple.0795.1118M.0930F.npy,0,0,4,4,3,3,0,1,0,2,1
non.0350M.0036F.npy,1,2,3,3,2,1,3,2,3,2,2
non.0958M.0892F.npy,1,2,3,3,2,3,3,3,0,0,2
couple.0354.0603M.0509F.npy,0,2,2,2,0,2,0,4,3,1,1
non.0645M.0261F.npy,1,2,0,3,2,2,0,4,0,2,3
non.0111M.0730F.npy,1,4,2,4,2,2,0,2,1,3,0
couple.0687.0986M.0812F.npy,0,3,0,1,4,4,1,3,0,4,0
couple.0413.0701M.0582F.npy,0,4,2,0,2,2,2,4,2,3,3
non.0944M.0663F.npy,1,3,2,4,2,3,2,4,3,4,1
non.0110M.0368F.npy,1,2,3,4,1,2,4,2,1,3,2
non.0416M.0167F.npy,1,2,1,0,3,3,3,2,2,3,2
couple.0894.1231M.1028F.npy,0,3,1,2,1,1,0,0,2,0,3
non.0593M.0982F.npy,1,0,1,0,2,3,4,1,3,3,0
couple.0162.0230M.0209F.npy,0,1,3,4,0,4,0,1,0,1,1
couple.0437.0731M.0606F.npy,0,0,0,3,0,0,4,4,3,0,4
couple.0297.0462M.0416F.npy,0,3,2,3,4,3,4,3,4,1,4
couple.0955.1298M.1089F.npy,0,4,1,2,3,2,3,2,1,3,3
couple.0005.0009M.0010F.npy,0,3,1,1,0,3,4,3,1,1,3
couple.0326.0527M.0463F.npy,0,0,1,1,4,4,0,0,2,0,1
couple.0975.1320M.1104F.npy,0,3,0,1,2,1,3,0,1,1,3
non.0630M.0326F.npy,1,4,0,4,2,1,0,2,2,3,1
non.0794M.0226F.npy,1,3,1,1,2,1,0,4,2,1,1
couple.0236.0342M.0312F.npy,0,2,1,2,0,1,4,3,0,0,3
non.0831M.0945F.npy,1,3,1,1,0,0,0,2,4,2,1
non.0571M.0370F.npy,1,3,1,4,1,0,0,2,0,3,3
non.0286M.0408F.npy,1,4,4,2,3,1,4,3,1,0,1
couple.0306.0480M.0436F.npy,0,2,1,1,4,1,3,2,2,2,3
non.0912M.0391F.npy,1,4,3,4,3,4,4,0,4,4,2
non.0282M.0001F.npy,1,1,3,0,4,0,2,0,1,2,0
non.0850M.0637F.npy,1,0,1,2,4,2,1,2,0,4,1
non.0374M.0385F.npy,1,2,1,1,0,1,2,0,1,1,0
non.0418M.0490F.npy,1,1,0,0,0,4,0,1,4,3,3
non.0106M.0346F.npy,1,0,4,0,2,4,0,0,0,2,4
non.0366M.0177F.npy,1,0,4,1,1,1,4,2,3,1,4
couple.0226.0325M.0298F.npy,0,1,4,2,3,4,2,2,4,3,2
couple.0859.1193M.0990F.npy,0,3,3,2,0,1,3,0,2,4,1
non.0416M.0069F.npy,1,2,4,4,1,0,2,0,2,2,4
non.0256M.0069F.npy,1,0,4,4,1,3,4,1,4,2,1
couple.0017.0033M.0030F.npy,0,0,3,0,0,0,1,4,3,0,4
non.0474M.0907F.npy,1,1,3,4,0,3,2,4,0,3,0
couple.0247.0363M.0329F.npy,0,3,4,4,1,4,0,0,4,0,4
couple.0724.1027M.0850F.npy,0,1,2,0,1,3,3,4,2,2,3
non.0024M.0611F.npy,1,4,2,0,4,3,2,1,0,0,2
couple.0203.0287M.0265F.npy,0,3,4,3,4,0,3,3,4,2,4
couple.0235.0340M.0310F.npy,0,1,1,2,0,3,4,3,2,4,3
couple.0629.0914M.0754F.npy,0,2,1,0,4,0,1,2,2,1,0
couple.0320.0511M.0453F.npy,0,4,2,1,0,3,2,3,1,3,0
couple.0166.0237M.0218F.npy,0,3,4,0,4,1,2,1,0,2,4
non.0101M.0909F.npy,1,3,2,1,0,0,4,0,3,4,1
non.0370M.0297F.npy,1,4,0,1,0,2,1,2,1,2,4
non.0505M.0053F.npy,1,4,3,0,0,4,0,4,1,4,1
non.0780M.0040F.npy,1,4,3,3,0,1,3,2,1,1,2
non.0646M.0906F.npy,1,2,0,1,4,1,0,4,0,3,0
non.0358M.0875F.npy,1,2,4,1,3,4,0,1,4,2,0
non.0156M.0036F.npy,1,3,1,3,4,1,1,0,0,3,4
non.0809M.0360F.npy,1,2,0,4,4,0,2,1,3,2,1
couple.0211.0299M.0272F.npy,0,2,3,0,2,3,1,4,1,2,2
couple.0342.0565M.0489F.npy,0,0,3,2,1,2,4,4,4,1,0
couple.0395.0668M.0558F.npy,0,4,4,2,1,2,0,1,2,2,0
couple.0376.0645M.0538F.npy,0,4,4,1,4,4,4,2,1,0,1
couple.0815.1148M.0954F.npy,0,4,4,4,0,3,3,3,4,0,3
non.0342M.0178F.npy,1,4,0,3,2,0,0,2,4,0,3
couple.0819.1153M.0959F.npy,0,2,1,2,0,3,2,3,2,0,3
non.0967M.0385F.npy,1,1,4,2,4,2,3,0,3,0,1
couple.0093.0131M.0118F.npy,0,0,3,1,4,0,4,2,0,0,2
couple.0406.0687M.0572F.npy,0,3,0,1,4,4,0,0,1,3,0
couple.0271.0407M.0369F.npy,0,3,0,2,3,0,2,4,3,0,2
non.0297M.0518F.npy,1,4,2,4,2,0,1,3,1,0,1
non.0717M.0997F.npy,1,1,2,2,4,4,1,3,0,0,1
non.0573M.0337F.npy,1,3,3,0,2,3,4,1,4,3,2
non.0725M.0479F.npy,1,1,0,4,0,1,2,2,1,1,3
non.0666M.0248F.npy,1,4,3,0,1,3,1,0,0,4,4
couple.0117.0166M.0152F.npy,0,4,2,3,0,2,1,4,4,0,4
non.0681M.0993F.npy,1,3,1,3,0,0,4,1,4,3,1
non.0324M.0251F.npy,1,0,1,2,4,2,3,0,4,0,0
couple.0120.0171M.0156F.npy,0,0,2,1,3,4,3,4,3,0,2
non.0687M.0934F.npy,1,3,0,1,2,0,1,4,2,1,4
non.0015M.0628F.npy,1,2,2,4,2,0,0,1,1,3,2
non.0527M.0317F.npy,1,2,3,2,4,1,4,1,4,3,0
non.0418M.0992F.npy,1,4,3,0,3,0,0,0,3,1,0
couple.0769.1079M.0894F.npy,0,3,4,4,1,3,4,4,4,4,3
couple.0683.0982M.0809F.npy,0,1,3,3,4,3,4,0,2,4,1
couple.0181.0258M.0238F.npy,0,0,4,4,4,2,2,4,4,2,2
non.0708M.0803F.npy,1,4,3,2,3,0,2,0,0,0,2
non.0809M.0433F.npy,1,4,4,3,0,3,0,2,1,1,1
couple.0067.0095M.0088F.npy,0,2,2,1,4,0,1,3,0,0,0
non.0881M.0649F.npy,1,3,0,4,0,0,0,2,4,1,3
couple.0226.0324M.0299F.npy,0,1,1,1,4,3,1,1,4,1,4
couple.0707.1007M.0832F.npy,0,0,3,3,1,2,2,1,0,3,0
couple.0334.0545M.0475F.npy,0,2,0,0,2,3,2,4,0,4,3
non.0640M.0777F.npy,1,0,4,1,4,2,3,1,3,4,1
couple.0004.0007M.0007F.npy,0,0,2,3,2,2,1,0,4,0,4
couple.0353.0599M.0507F.npy,0,3,4,2,0,2,0,1,1,0,2
non.0344M.0783F.npy,1,3,1,1,4,2,1,1,3,2,3
non.0022M.0888F.npy,1,0,2,3,4,2,0,3,4,2,4
couple.0015.0029M.0027F.npy,0,0,3,4,3,2,0,0,3,1,1
non.0290M.0114F.npy,1,4,4,0,0,3,2,0,1,4,2
couple.0808.1137M.0946F.npy,0,0,4,3,3,3,2,3,2,3,3
couple.0440.0734M.0609F.npy,0,2,4,0,4,4,1,3,1,4,3
couple.0011.0023M.0022F.npy,0,0,3,0,4,0,4,4,2,1,3
couple.0408.0691M.0575F.npy,0,2,1,2,1,1,2,0,3,0,0
non.0850M.0812F.npy,1,0,2,2,4,3,0,1,1,1,0
non.0122M.0297F.npy,1,3,0,2,0,0,0,1,1,1,3
non.0335M.0881F.npy,1,4,4,1,3,0,3,0,1,1,3
couple.0772.1084M.0896F.npy,0,2,3,3,4,1,4,2,3,0,3
non.0348M.0478F.npy,1,2,2,3,3,3,1,1,4,3,4
non.0664M.0302F.npy,1,2,1,1,3,1,3,3,3,3,2
non.0355M.0283F.npy,1,2,3,1,1,2,1,3,0,3,4
couple.0595.0881M.0727F.npy,0,4,4,0,0,4,3,3,1,1,2
non.0361M.0404F.npy,1,4,0,0,1,2,1,0,2,3,3
non.0326M.0217F.npy,1,0,4,4,3,1,0,1,4,0,4
couple.0297.0462M.0417F.npy,0,4,1,1,4,2,1,1,3,0,1
non.0839M.0896F.npy,1,1,4,1,2,0,4,2,4,3,1
non.0220M.0892F.npy,1,3,0,1,0,4,4,0,2,3,1
couple.0303.0473M.0430F.npy,0,3,1,1,1,0,4,1,4,2,4
couple.0686.0985M.0811F.npy,0,0,0,0,3,3,3,3,0,4,2
non.0222M.0136F.npy,1,2,4,0,2,1,3,2,0,1,3
couple.0257.0381M.0346F.npy,0,4,1,4,4,4,1,4,0,1,1
non.0794M.0945F.npy,1,2,2,1,3,3,4,2,1,1,2
couple.0192.0273M.0253F.npy,0,1,0,1,0,3,0,1,4,4,1
non.0294M.0759F.npy,1,0,4,3,1,2,2,4,4,4,2
couple.0226.0324M.0298F.npy,0,1,3,1,4,1,3,2,4,4,4
non.0551M.0378F.npy,1,1,3,2,2,3,3,3,1,2,2
couple.0406.0688M.0572F.npy,0,2,1,0,1,4,0,1,4,1,4
non.0114M.0219F.npy,1,4,3,0,3,3,4,2,4,4,2
couple.0124.0178M.0161F.npy,0,0,4,4,4,0,2,0,3,0,0
couple.0099.0139M.0125F.npy,0,4,3,2,2,4,0,1,2,4,3
non.0179M.0658F.npy,1,2,2,3,4,2,3,1,0,2,3
couple.0893.1230M.1027F.npy,0,0,4,1,1,1,3,1,3,2,4
couple.0909.1246M.1044F.npy,0,1,4,3,0,3,2,4,1,1,3
non.0275M.0784F.npy,1,3,1,4,4,0,2,4,0,2,4
non.0103M.0045F.npy,1,3,3,2,0,2,4,0,1,4,4
couple.0223.0319M.0292F.npy,0,3,1,1,0,0,1,1,1,2,4
non.0330M.0773F.npy,1,1,2,4,0,4,1,4,3,1,3
couple.0287.0439M.0400F.npy,0,4,3,2,1,3,1,3,1,0,2
couple.0825.1159M.0964F.npy,0,0,3,1,2,1,1,0,2,1,4
non.0085M.0107F.npy,1,2,3,3,1,0,2,3,1,1,2
couple.0516.0807M.0663F.npy,0,2,4,4,1,2,4,0,1,0,4
couple.0993.1339M.1120F.npy,0,3,4,1,0,2,2,4,4,1,1
non.0494M.0385F.npy,1,3,4,4,2,1,2,4,4,0,0
non.0715M.0203F.npy,1,3,1,0,4,1,3,4,4,2,3
non.0306M.0350F.npy,1,1,2,0,0,1,3,1,3,3,0
couple.0221.0316M.0287F.npy,0,2,2,2,2,0,0,1,4,2,1
couple.0328.0530M.0466F.npy,0,0,2,4,1,0,2,2,3,0,1
couple.0988.1334M.1115F.npy,0,3,1,1,0,4,1,2,1,1,1
non.0930M.0018F.npy,1,3,1,0,2,3,0,2,3,3,0
couple.0075.0109M.0099F.npy,0,0,1,4,1,0,0,2,1,2,4
couple.0390.0663M.0552F.npy,0,2,4,1,2,0,2,3,0,3,4
non.0274M.0505F.npy,1,1,3,2,4,4,1,3,3,0,4
couple.0235.0340M.0309F.npy,0,3,4,1,0,2,3,4,2,2,2
non.0407M.0111F.npy,1,4,4,3,4,2,4,2,3,3,4
couple.0081.0115M.0107F.npy,0,2,0,0,0,1,0,1,3,4,1
couple.0050.0076M.0071F.npy,0,3,4,2,0,0,3,2,2,1,0
couple.0618.0904M.0747F.npy,0,1,3,1,1,0,0,3,2,0,0
couple.0377.0647M.0539F.npy,0,3,2,3,0,0,0,4,4,3,2
non.0737M.0247F.npy,1,3,0,1,4,3,1,4,1,3,4
couple.0796.1119M.0931F.npy,0,4,3,2,1,1,3,3,4,2,0
non.0009M.0169F.npy,1,4,0,3,1,0,3,4,1,2,2
non.0582M.0217F.npy,1,2,1,3,1,0,0,3,2,0,4
couple.0362.0621M.0520F.npy,0,2,1,1,4,0,3,3,2,4,2
couple.0006.0012M.0013F.npy,0,0,4,0,1,0,3,4,1,4,3
couple.0324.0519M.0460F.npy,0,2,3,4,0,0,4,4,4,0,2
non.0530M.0855F.npy,1,3,1,2,4,0,0,1,4,3,3
couple.0494.0787M.0647F.npy,0,0,0,4,3,4,0,2,3,4,4
couple.0615.0901M.0744F.npy,0,2,4,2,1,4,2,4,1,2,2
couple.0262.0391M.0354F.npy,0,1,3,2,3,4,0,1,0,4,0
non.0869M.0680F.npy,1,0,3,2,2,2,4,4,2,4,2
couple.0334.0546M.0475F.npy,0,4,0,4,1,4,1,2,3,2,2
couple.0332.0542M.0471F.npy,0,4,1,3,1,2,2,4,1,3,4
non.0789M.0170F.npy,1,3,3,3,3,0,2,1,1,1,3
couple.0567.0856M.0702F.npy,0,3,4,0,2,4,4,0,0,3,3
couple.0362.0620M.0520F.npy,0,1,4,2,0,4,1,1,0,1,4
non.0459M.0391F.npy,1,4,0,2,3,0,2,1,0,0,3
couple.0773.1086M.0898F.npy,0,1,3,3,1,3,2,0,2,3,3
non.0011M.0527F.npy,1,3,1,2,2,1,2,4,2,2,1
couple.0766.1074M.0891F.npy,0,0,2,4,0,1,2,1,4,2,2
couple.0336.0552M.0478F.npy,0,0,2,1,0,1,3,3,4,4,2
couple.0306.0479M.0436F.npy,0,2,4,3,2,2,1,1,3,4,3
non.0276M.0278F.npy,1,2,1,1,0,0,2,3,0,3,4
non.0666M.0504F.npy,1,3,2,3,4,1,0,4,3,4,0
non.0096M.0081F.npy,1,2,3,3,3,1,3,4,2,0,0
couple.0022.0041M.0041F.npy,0,0,0,0,4,2,1,1,0,4,3
couple.0092.0130M.0117F.npy,0,2,4,4,1,3,4,4,0,2,1
couple.0315.0499M.0445F.npy,0,0,3,2,0,3,4,2,3,1,3
couple.0364.0624M.0524F.npy,0,1,2,4,0,1,3,0,3,2,0
couple.0279.0423M.0384F.npy,0,4,2,2,1,4,2,4,0,4,1
